id,revenue
6113,71650733.0
6114,71629705.8
6115,128329064.7
6116,32997708.7
6117,44674939.7
6118,139036815.2
6119,150941949.3
6120,98069057.5
6121,35261971.1
6122,155371073.4
6123,15752782.5
6124,24237330.3
6125,19144205.5
6126,42473990.2
6127,42414950.9
6128,231709685.4
6129,36436855.5
6130,23217116.6
6131,28759062.1
6132,24638978.7
6133,21297370.0
6134,124473129.4
6135,68307827.6
6136,491186721.2
6137,28977325.9
6138,19815351.8
6139,704452641.1
6140,18874857.6
6141,64043772.1
6142,14360290.4
6143,18451727.9
6144,29882311.2
6145,7674073.6
6146,71329072.9
6147,29924241.3
6148,71287691.6
6149,149025276.5
6150,213267465.9
6151,30122608.2
6152,547200622.8
6153,16481096.8
6154,14460216.6
6155,119359672.8
6156,8064925.7
6157,43762094.8
6158,128668242.2
6159,40559949.3
6160,54212760.3
6161,75857580.0
6162,25583992.5
6163,34275442.4
6164,37097283.8
6165,41271601.9
6166,107402492.9
6167,44120131.3
6168,42346907.8
6169,130827306.1
6170,26617808.5
6171,21428206.3
6172,17035241.6
6173,89233533.0
6174,98889014.3
6175,8377750.2
6176,158861338.8
6177,86202947.0
6178,27389972.6
6179,194657963.0
6180,99645761.3
6181,22085994.3
6182,412694055.3
6183,14473837.4
6184,477407393.6
6185,26477140.4
6186,23981441.0
6187,15135773.9
6188,63813861.2
6189,17505277.4
6190,60542100.6
6191,33906187.2
6192,71613730.7
6193,43278395.6
6194,3190614.3
6195,22768149.6
6196,87723173.5
6197,17770509.5
6198,100113102.4
6199,544306964.6
6200,26835310.5
6201,27899270.0
6202,149294690.7
6203,478446395.2
6204,7752343.5
6205,19682472.5
6206,66397347.8
6207,87907926.6
6208,76330815.8
6209,17480583.3
6210,24606908.4
6211,109910566.0
6212,40070534.3
6213,88507310.0
6214,25759274.4
6215,29972908.4
6216,95773256.8
6217,18091346.4
6218,18627765.6
6219,103459850.7
6220,8092899.6
6221,17738439.7
6222,13770489.1
6223,65130769.9
6224,66603313.2
6225,108098454.2
6226,56163983.2
6227,20681742.9
6228,25842994.9
6229,27978899.8
6230,27631985.4
6231,93006231.2
6232,19182032.8
6233,264998482.2
6234,83805232.6
6235,87459119.2
6236,47432998.0
6237,14194619.1
6238,65394532.0
6239,160740742.1
6240,255712320.2
6241,28970204.7
6242,30435179.4
6243,8340000.9
6244,50427462.9
6245,23979300.4
6246,4011788.8
6247,372829751.0
6248,34793761.4
6249,68286779.9
6250,73840077.5
6251,63272234.6
6252,69504745.0
6253,65438879.3
6254,155215487.6
6255,27624050.5
6256,68843529.2
6257,96862072.6
6258,18699571.8
6259,20746658.8
6260,17137981.3
6261,138632120.2
6262,71147173.9
6263,103018651.5
6264,21773290.1
6265,3915047.0
6266,14888229.4
6267,121099731.8
6268,17490238.3
6269,149714294.2
6270,91744504.2
6271,142241711.1
6272,39631830.8
6273,40040768.5
6274,240810611.1
6275,63136457.5
6276,27210744.1
6277,54187569.9
6278,24207342.3
6279,70796647.6
6280,44582581.7
6281,3543659.2
6282,225856588.3
6283,95454078.6
6284,154043991.0
6285,90565054.5
6286,27874653.3
6287,26535014.1
6288,132925355.3
6289,139163466.4
6290,23731550.7
6291,104576885.9
6292,142605240.9
6293,414763039.7
6294,60870954.6
6295,225600909.0
6296,14982977.9
6297,86559548.7
6298,11530760.9
6299,17490238.3
6300,66638979.1
6301,82536575.9
6302,40422451.0
6303,15511789.9
6304,12304240.3
6305,173130647.6
6306,85226676.4
6307,13750638.8
6308,27777244.5
6309,17309215.5
6310,81629132.9
6311,27337261.4
6312,24080605.0
6313,49922635.9
6314,86190710.6
6315,39659617.7
6316,85248912.6
6317,162103987.6
6318,134001678.0
6319,55341781.7
6320,43815146.7
6321,128871621.7
6322,50505454.4
6323,41462731.6
6324,23388065.3
6325,90721656.3
6326,22818346.8
6327,30089816.1
6328,35796653.4
6329,20727863.9
6330,1952223.9
6331,154941143.0
6332,3273188.8
6333,6176223.0
6334,18338570.3
6335,124567585.0
6336,38747627.6
6337,65772082.1
6338,11138273.0
6339,22492346.6
6340,18793978.1
6341,6192368.3
6342,34013827.4
6343,61786616.4
6344,89168015.6
6345,25023594.3
6346,157190389.3
6347,108658478.8
6348,43475467.9
6349,73054455.9
6350,16875920.4
6351,173384840.8
6352,55764902.5
6353,11180503.3
6354,21774683.1
6355,36077071.4
6356,66626177.6
6357,34204784.0
6358,9990398.7
6359,31461155.5
6360,37314390.9
6361,165223207.1
6362,6220493.5
6363,15541755.3
6364,19795859.6
6365,96589488.2
6366,10985554.9
6367,12393557.2
6368,64591337.0
6369,21927148.4
6370,175698112.7
6371,22717054.6
6372,71705860.2
6373,17707770.9
6374,69187809.3
6375,123606072.1
6376,39950176.8
6377,14310332.5
6378,32110601.3
6379,166456917.3
6380,23935142.4
6381,453231747.1
6382,118894523.8
6383,113018714.2
6384,69468474.0
6385,43789151.5
6386,208468080.2
6387,8552966.6
6388,25778608.5
6389,16058188.0
6390,85863969.4
6391,6637286.3
6392,26919786.9
6393,216927189.6
6394,138484100.3
6395,25284061.1
6396,2796140.8
6397,11529181.7
6398,23248381.2
6399,12642608.4
6400,46278291.2
6401,32975242.7
6402,43475467.9
6403,31293775.4
6404,19445966.5
6405,19524028.1
6406,10033686.7
6407,33942753.7
6408,87497284.0
6409,100269304.4
6410,22138305.7
6411,18793978.1
6412,25797302.2
6413,50120062.6
6414,508287471.7
6415,21880261.1
6416,3282740.8
6417,114212422.7
6418,72899751.3
6419,59961864.1
6420,53949126.9
6421,75716059.3
6422,19924887.2
6423,18467878.2
6424,95515036.0
6425,73052054.5
6426,14262156.8
6427,31808745.7
6428,9920925.8
6429,83897333.1
6430,118755550.6
6431,150140052.4
6432,160730827.4
6433,55228901.5
6434,26707171.0
6435,96564380.6
6436,66683096.1
6437,26197753.2
6438,69798873.4
6439,44178195.1
6440,102273996.4
6441,29362089.0
6442,16582488.2
6443,11728051.5
6444,14469129.6
6445,404686103.3
6446,185319566.6
6447,26463695.6
6448,16813930.5
6449,57160023.9
6450,66732274.7
6451,33727721.3
6452,48973645.3
6453,76636515.6
6454,82869458.6
6455,32623989.1
6456,36020101.3
6457,114932617.2
6458,13215361.6
6459,37183527.7
6460,89947540.5
6461,109197447.2
6462,137756199.3
6463,20772602.9
6464,10218397.5
6465,21054198.8
6466,44394383.6
6467,25416683.0
6468,25882748.3
6469,29572398.2
6470,9815690.3
6471,14771782.9
6472,64356433.4
6473,29756005.8
6474,25778608.5
6475,12229388.5
6476,324666209.2
6477,91261442.2
6478,38688395.9
6479,386170540.1
6480,92221227.4
6481,42408018.1
6482,30099958.9
6483,19524028.1
6484,155215487.6
6485,69468474.0
6486,11712736.7
6487,126997916.2
6488,74373873.9
6489,11589660.2
6490,15420412.9
6491,38715375.9
6492,35682521.6
6493,55242015.1
6494,125171460.7
6495,21230236.5
6496,339039084.1
6497,186429558.8
6498,49866783.0
6499,52112377.5
6500,20120770.2
6501,6240825.4
6502,120559742.5
6503,29356557.6
6504,10145020.0
6505,80414683.2
6506,15306868.1
6507,14373093.6
6508,121356140.6
6509,26739664.0
6510,28060409.6
6511,18635804.6
6512,18260770.7
6513,32266540.8
6514,11828965.2
6515,251957414.2
6516,82850564.6
6517,3295103.4
6518,70255135.4
6519,103669655.1
6520,32262477.7
6521,230150475.4
6522,95605208.3
6523,67599184.2
6524,91051538.1
6525,97456164.5
6526,447349738.4
6527,27045792.7
6528,65926162.4
6529,13907423.7
6530,85728779.1
6531,44791148.9
6532,33431973.1
6533,11920965.7
6534,336686966.0
6535,34285710.4
6536,40482291.7
6537,65730054.5
6538,113447070.8
6539,150546031.3
6540,70583508.9
6541,126980275.1
6542,27056686.8
6543,17209856.1
6544,24876375.2
6545,74625466.3
6546,454991869.8
6547,1237078.4
6548,67477163.4
6549,81173387.5
6550,64448867.2
6551,66247836.8
6552,70011333.3
6553,9732770.4
6554,82444291.4
6555,67031060.3
6556,122083724.2
6557,19445966.5
6558,70218167.4
6559,100919437.7
6560,256130803.5
6561,15941488.6
6562,77896145.4
6563,8028000.3
6564,33617236.4
6565,23652498.3
6566,71543064.8
6567,15670511.5
6568,63483416.2
6569,13229722.9
6570,56771083.0
6571,32011530.3
6572,16490971.5
6573,58756138.7
6574,98073812.8
6575,31704956.3
6576,95644059.1
6577,27485407.9
6578,66966208.9
6579,10641271.6
6580,2415620.1
6581,61264773.4
6582,11607925.4
6583,24639543.9
6584,11136636.6
6585,70552493.1
6586,75857164.0
6587,50141073.3
6588,14993548.3
6589,87006313.3
6590,99401614.4
6591,44529077.9
6592,189948931.4
6593,88954425.7
6594,104675245.5
6595,36077071.4
6596,150140052.4
6597,26848246.4
6598,22028376.4
6599,17671412.1
6600,18818016.4
6601,35333330.9
6602,480374226.1
6603,47859886.2
6604,39150017.2
6605,127425229.7
6606,17874717.8
6607,59064199.8
6608,20290417.6
6609,19404737.3
6610,79373847.1
6611,15826745.0
6612,496554242.1
6613,65459997.7
6614,222094794.0
6615,21599742.2
6616,89597345.2
6617,100046911.8
6618,95042367.3
6619,37733290.3
6620,21992097.2
6621,37424764.4
6622,94743904.8
6623,234192975.3
6624,153338451.5
6625,108098559.3
6626,39334233.1
6627,113679439.3
6628,23643287.4
6629,19929228.1
6630,9875806.9
6631,12708443.3
6632,23097138.5
6633,31998949.8
6634,61735057.9
6635,26773998.4
6636,242491167.2
6637,59102416.5
6638,3912274.8
6639,23601737.5
6640,33785656.6
6641,215976431.1
6642,295161101.7
6643,19737387.8
6644,20023572.8
6645,132774865.6
6646,52513914.1
6647,19182032.8
6648,122151234.6
6649,28559005.8
6650,16695618.9
6651,99152847.5
6652,38894462.1
6653,76047260.6
6654,155716058.6
6655,23839192.2
6656,11406033.8
6657,91012799.4
6658,16854910.1
6659,22640616.2
6660,15907533.0
6661,29269235.3
6662,30733089.4
6663,400129860.9
6664,15545103.6
6665,22324545.3
6666,65149438.6
6667,206763482.7
6668,25317251.0
6669,68498440.2
6670,28196227.7
6671,87895279.9
6672,68559120.9
6673,146929282.9
6674,444734857.2
6675,70013799.2
6676,11712216.7
6677,14787662.2
6678,40451199.8
6679,302968110.9
6680,29728917.8
6681,533583205.0
6682,141526443.3
6683,59757491.8
6684,19182032.8
6685,28893141.1
6686,67803977.3
6687,79721837.2
6688,71217661.3
6689,63391752.1
6690,216305834.0
6691,21845344.6
6692,325157558.7
6693,127578061.7
6694,52072403.9
6695,43039328.5
6696,94110724.2
6697,15806745.0
6698,71650733.0
6699,225163645.8
6700,232682005.6
6701,81564224.9
6702,52917742.4
6703,29922211.9
6704,32096635.0
6705,103369507.6
6706,91770888.4
6707,88103176.9
6708,46403417.5
6709,25028883.2
6710,84187287.0
6711,31519936.4
6712,142352255.5
6713,18574381.1
6714,27894050.3
6715,26629359.5
6716,58827586.6
6717,242593174.9
6718,35736161.4
6719,56609620.6
6720,17070312.0
6721,77445465.7
6722,41280962.6
6723,119831834.7
6724,84724680.8
6725,25028883.2
6726,73923842.1
6727,23923293.6
6728,35413240.2
6729,20932399.3
6730,37394259.9
6731,27221109.0
6732,30966892.8
6733,73208263.6
6734,34915891.3
6735,113203223.4
6736,30205281.2
6737,31903543.9
6738,16736715.6
6739,13175742.9
6740,10145744.2
6741,11541693.6
6742,45226104.4
6743,128251277.0
6744,49381985.0
6745,19353283.2
6746,100575490.4
6747,43088039.0
6748,17613922.2
6749,3173839.5
6750,21835220.7
6751,68948149.5
6752,94661513.7
6753,64957528.7
6754,95326542.2
6755,6686473.7
6756,184649324.6
6757,46379970.8
6758,38563679.6
6759,117712790.6
6760,106366439.8
6761,56260237.1
6762,24225668.7
6763,53058960.4
6764,13486629.2
6765,166767326.1
6766,10540731.6
6767,87670649.4
6768,124597045.3
6769,17203421.4
6770,22570781.1
6771,29026460.5
6772,29553044.4
6773,122326204.0
6774,292570451.6
6775,441170875.0
6776,18740941.6
6777,53021001.2
6778,113860516.5
6779,84897937.2
6780,109708438.1
6781,22070601.6
6782,126440787.3
6783,81748369.0
6784,30539543.9
6785,74708268.5
6786,31715232.9
6787,51378163.3
6788,20746658.8
6789,31428645.9
6790,20214950.5
6791,56380480.2
6792,227324463.2
6793,89059887.2
6794,19442660.5
6795,26617808.5
6796,432446346.9
6797,20247258.3
6798,60907431.8
6799,20671188.2
6800,135336631.2
6801,149449999.4
6802,31281238.6
6803,191309301.3
6804,22965018.1
6805,85243449.8
6806,31662932.2
6807,52081617.1
6808,31337454.3
6809,37953354.8
6810,9232666.6
6811,111557620.6
6812,22815111.0
6813,88173063.7
6814,5249767.6
6815,21710148.9
6816,16375840.5
6817,23731550.7
6818,30606083.0
6819,142874136.3
6820,141460956.3
6821,50534152.8
6822,66444694.2
6823,100222761.6
6824,150185364.9
6825,48839526.9
6826,67586463.5
6827,12699549.7
6828,25859153.7
6829,20931500.3
6830,29336182.9
6831,92435345.7
6832,105204675.4
6833,31048493.8
6834,4135867.7
6835,102693184.5
6836,5941153.0
6837,116254159.4
6838,9559922.3
6839,38548924.9
6840,87698360.3
6841,54800042.2
6842,36291906.7
6843,7551684.7
6844,112665763.9
6845,69520661.2
6846,74423185.2
6847,20159387.4
6848,34831851.9
6849,32657799.4
6850,112944806.4
6851,64268641.0
6852,11899728.9
6853,23768492.7
6854,77822609.8
6855,72436133.0
6856,3420658.2
6857,44279639.0
6858,34290830.9
6859,116483426.3
6860,65649940.7
6861,37579132.7
6862,86123271.6
6863,223478528.2
6864,41053075.6
6865,31871110.8
6866,98905783.3
6867,56835553.9
6868,600109999.3
6869,67960250.3
6870,11379938.8
6871,72683144.5
6872,17506063.2
6873,39925776.7
6874,73871203.8
6875,11387260.2
6876,90975247.6
6877,63553948.6
6878,30410683.0
6879,27980324.3
6880,40308063.6
6881,25930577.4
6882,139755056.7
6883,89458477.3
6884,31693123.8
6885,25932672.5
6886,8650862.5
6887,70832353.4
6888,83144003.3
6889,19788791.4
6890,19838533.1
6891,120987932.4
6892,131556954.6
6893,228419864.6
6894,90827260.2
6895,13033798.7
6896,32899914.3
6897,23177920.7
6898,50715699.8
6899,14709117.8
6900,55273363.2
6901,113447070.8
6902,22614367.6
6903,33409429.0
6904,160904250.2
6905,68836239.3
6906,119219046.2
6907,47475402.1
6908,19070126.5
6909,19182032.8
6910,26832414.9
6911,15828573.9
6912,33916604.6
6913,364590595.1
6914,350229662.5
6915,26805955.1
6916,44068341.6
6917,472782492.3
6918,59902045.1
6919,11420024.9
6920,86203348.8
6921,247644042.9
6922,43222235.0
6923,26224221.8
6924,19788791.4
6925,12213248.4
6926,10961187.4
6927,26848246.4
6928,84614153.3
6929,65759375.7
6930,162368935.9
6931,32199816.2
6932,43621971.0
6933,17185709.2
6934,86511628.2
6935,31293775.4
6936,76726385.8
6937,180286593.6
6938,11684009.2
6939,20818751.5
6940,135374837.7
6941,72974008.3
6942,34675780.7
6943,24030127.8
6944,167255436.2
6945,40544179.6
6946,79106614.9
6947,33153317.7
6948,67490129.5
6949,69974482.4
6950,238215588.5
6951,24365629.1
6952,36142603.1
6953,50391970.4
6954,72437072.8
6955,66001773.5
6956,12348529.0
6957,9752095.7
6958,12423552.3
6959,40021899.4
6960,77953190.2
6961,108116371.5
6962,151082055.5
6963,61721162.1
6964,62751989.5
6965,22096139.6
6966,100141099.9
6967,189966545.3
6968,21596227.7
6969,2412584.8
6970,39205383.3
6971,96626839.9
6972,15077968.1
6973,149441563.1
6974,88099364.2
6975,18333607.8
6976,49506320.4
6977,24173107.3
6978,12317866.0
6979,72651890.6
6980,70340377.5
6981,34419911.3
6982,147021470.7
6983,22768149.6
6984,107787413.9
6985,224794248.1
6986,94577280.1
6987,18915223.9
6988,52656695.5
6989,18530216.6
6990,230191085.1
6991,26097149.2
6992,32830083.5
6993,19576956.3
6994,17506063.2
6995,37931094.0
6996,34402584.9
6997,15052791.7
6998,24841517.5
6999,72625876.0
7000,12832412.7
7001,16138580.7
7002,30458183.2
7003,22359682.9
7004,25609959.8
7005,20004157.9
7006,12311835.9
7007,69894918.8
7008,71789473.5
7009,36204911.7
7010,67860968.5
7011,17468895.8
7012,10529525.9
7013,5211982.0
7014,5100727.6
7015,123906921.0
7016,261814697.7
7017,25907039.6
7018,12304240.3
7019,59290408.9
7020,48985967.3
7021,52547532.9
7022,71383652.2
7023,76357337.4
7024,26219037.0
7025,14714757.8
7026,267786738.3
7027,88650392.6
7028,26076575.0
7029,77746404.8
7030,64991047.7
7031,76169344.1
7032,18093180.5
7033,15371228.5
7034,18663549.0
7035,40774293.8
7036,31363823.6
7037,37716278.5
7038,81891706.2
7039,142585258.8
7040,52544199.7
7041,100136929.2
7042,87254746.9
7043,4950525.5
7044,106283541.7
7045,86158633.2
7046,92192630.8
7047,176316504.9
7048,52656695.5
7049,98629811.1
7050,23731550.7
7051,55401275.7
7052,68629233.0
7053,22229566.1
7054,58496124.1
7055,46560865.5
7056,312125071.6
7057,94023978.2
7058,30435179.4
7059,74988641.1
7060,39065867.9
7061,50759859.2
7062,77405559.3
7063,14360290.4
7064,141648978.4
7065,65917441.3
7066,24837389.1
7067,17671412.1
7068,30004719.0
7069,10491887.4
7070,121326014.9
7071,132834809.9
7072,10540731.6
7073,45611575.7
7074,26537645.9
7075,50721781.7
7076,89779988.6
7077,73405847.0
7078,113589622.4
7079,14151293.2
7080,25768589.2
7081,85577273.5
7082,13215361.6
7083,17859242.9
7084,64500464.6
7085,16591122.9
7086,20218899.8
7087,192589891.5
7088,136300134.0
7089,22401220.0
7090,26802481.5
7091,27226137.0
7092,250596133.2
7093,93973999.2
7094,54375497.0
7095,34660156.4
7096,63589188.9
7097,114260439.0
7098,41576085.1
7099,108121271.2
7100,27105826.0
7101,54267451.6
7102,26857893.9
7103,34713914.7
7104,66315786.8
7105,92328474.4
7106,46627714.6
7107,126533647.1
7108,24945213.8
7109,103617125.5
7110,20023572.8
7111,23870023.9
7112,105168422.5
7113,107491125.5
7114,38002213.5
7115,15954646.6
7116,27796845.0
7117,30937786.0
7118,26928708.2
7119,145446038.9
7120,8024051.0
7121,25757556.4
7122,11319193.1
7123,16202996.6
7124,377283478.9
7125,60326712.8
7126,289903741.1
7127,55485522.2
7128,33679446.1
7129,39348780.3
7130,76556377.4
7131,42592840.0
7132,41609905.9
7133,150445532.9
7134,97880079.9
7135,165453910.7
7136,80764161.2
7137,96452169.0
7138,57563738.4
7139,10848916.3
7140,151678535.1
7141,19748246.4
7142,76262318.9
7143,81499418.4
7144,9651653.4
7145,87008399.2
7146,33270936.8
7147,99061426.0
7148,118222950.9
7149,16672823.1
7150,21384863.9
7151,45153090.6
7152,180819883.8
7153,25054650.3
7154,84415259.6
7155,140215374.9
7156,71218158.4
7157,79301519.6
7158,32732451.3
7159,28146162.7
7160,33672869.4
7161,44470957.7
7162,429074196.5
7163,76993383.1
7164,9790896.5
7165,134360705.6
7166,41616385.2
7167,22017745.0
7168,10648787.7
7169,10846761.7
7170,26155209.4
7171,40517396.0
7172,16599822.9
7173,31849455.3
7174,35180933.8
7175,13371967.3
7176,34183618.0
7177,71301925.4
7178,73607463.5
7179,134946928.3
7180,20165328.0
7181,11702606.9
7182,88154967.8
7183,21797222.1
7184,704452641.1
7185,14008500.8
7186,88578172.0
7187,116882975.6
7188,99062697.8
7189,40559949.3
7190,16065794.5
7191,25844005.6
7192,37202731.1
7193,59496093.7
7194,460675224.4
7195,89396855.7
7196,16604468.5
7197,32226188.6
7198,29682781.6
7199,24741665.9
7200,148533300.6
7201,31102505.5
7202,82781744.2
7203,22191030.9
7204,83029471.1
7205,227465499.8
7206,101453798.4
7207,491186721.2
7208,79652115.6
7209,25933938.1
7210,15799991.6
7211,14239914.1
7212,155609354.5
7213,80601060.5
7214,324765346.2
7215,73644357.7
7216,144495360.7
7217,20889561.1
7218,96842501.4
7219,25376375.3
7220,98578845.3
7221,70752480.3
7222,57414418.2
7223,25732135.2
7224,14215555.5
7225,10958926.2
7226,52464268.5
7227,71280911.4
7228,29923571.5
7229,95089880.7
7230,10472304.7
7231,33254548.6
7232,223200879.7
7233,58386359.7
7234,301000106.8
7235,55472718.1
7236,73371408.8
7237,49420701.2
7238,26224221.8
7239,657219778.2
7240,68499372.7
7241,152632502.3
7242,40788764.0
7243,26222129.1
7244,73166366.8
7245,19282209.4
7246,9513454.8
7247,59488296.4
7248,81497931.6
7249,31709125.8
7250,17005766.8
7251,71700347.5
7252,56932285.9
7253,50465686.2
7254,83218323.9
7255,23217116.6
7256,17760521.6
7257,44066669.2
7258,63532338.1
7259,20114653.3
7260,25844005.6
7261,236477098.7
7262,17011972.3
7263,98287027.9
7264,8733806.3
7265,65610667.7
7266,100689166.4
7267,23643287.4
7268,12672627.9
7269,110044654.0
7270,266889389.8
7271,14025606.8
7272,28269372.5
7273,10311646.3
7274,33839110.8
7275,82112113.2
7276,24125162.8
7277,139667755.6
7278,232150983.1
7279,133871166.1
7280,230352334.7
7281,58580040.4
7282,69784283.6
7283,122689433.1
7284,26840753.0
7285,74566723.0
7286,159580805.3
7287,65024283.3
7288,28966203.8
7289,61455696.8
7290,78916583.3
7291,53177460.4
7292,4009627.2
7293,54589738.0
7294,35482348.7
7295,76169344.1
7296,19924887.2
7297,67793454.4
7298,34261693.3
7299,30064484.8
7300,16718167.3
7301,84829648.0
7302,8623648.3
7303,3805535.5
7304,29874028.3
7305,24837389.1
7306,329505291.2
7307,28972366.3
7308,26143238.9
7309,42062058.8
7310,30414740.0
7311,30679981.8
7312,113853472.2
7313,139985233.0
7314,11734858.6
7315,30891841.0
7316,14441492.1
7317,31615646.2
7318,89108510.0
7319,21936517.4
7320,182702621.4
7321,28120788.1
7322,39336823.1
7323,86123271.6
7324,34063046.8
7325,281212081.5
7326,160046956.1
7327,18661206.6
7328,47965475.0
7329,117555245.0
7330,216455223.6
7331,85217193.6
7332,80818043.3
7333,89518268.1
7334,25821140.9
7335,79986862.1
7336,70854562.0
7337,9966846.3
7338,77380613.2
7339,84440451.0
7340,11421556.3
7341,29182942.3
7342,81908410.8
7343,33116665.4
7344,15086650.2
7345,33560658.7
7346,31454927.7
7347,30161530.1
7348,35038818.7
7349,55774222.9
7350,68329103.5
7351,91217494.6
7352,23731099.7
7353,25923768.8
7354,3732468.3
7355,138116313.2
7356,132534067.0
7357,25933938.1
7358,33481399.4
7359,80672862.2
7360,93673111.6
7361,29182942.3
7362,228224040.6
7363,518294227.3
7364,18138205.0
7365,114804908.3
7366,63878439.4
7367,33404421.1
7368,26708311.5
7369,104395338.0
7370,82636267.2
7371,31842671.4
7372,118026711.2
7373,306155344.2
7374,33924610.7
7375,59106156.6
7376,15052791.7
7377,42417525.5
7378,130519941.6
7379,73248104.3
7380,29553044.4
7381,10049809.6
7382,16008395.6
7383,3514399.3
7384,67730676.3
7385,71496641.3
7386,80548826.1
7387,32559918.7
7388,33855485.4
7389,7335038.3
7390,17859242.9
7391,8847188.1
7392,48360184.0
7393,529672278.3
7394,76553164.2
7395,63058614.4
7396,72489470.6
7397,85368592.1
7398,10595662.6
